465000 100520 298.2
465500 100530 286.8
466000 100540 286.5
464250 100555 374.1
464750 100565 294.5
465250 100575 288.6
465750 100585 286.7
464000 100600 381.5
464500 100610 313.7
465000 100620 291.5
465500 100630 287.2
466000 100640 286.9
464250 100655 380.4
464750 100665 294.3
465250 100675 287.5
465750 100685 287.8
464000 100700 335.5
464500 100710 332.9
465000 100720 289.8
465500 100730 287.6
466000 100740 287.2
464250 100755 359.2
464750 100765 292.6
465250 100775 288.2
465750 100785 285
464000 100800 329.1
464500 100810 317.3
465000 100820 290
465500 100830 288.1
466000 100840 283.2
464250 100855 335.1
464750 100865 290.2
465250 100875 289
465750 100885 282.5
464000 100900 327
464500 100910 323
465000 100920 289.4
465500 100930 284.8
466000 100940 282.8
464250 100955 313.5
464750 100965 291.2
465250 100975 285.4
465750 100985 282.5
464000 101000 299.5
464500 101010 291.5
465000 101020 289
465500 101030 283.3
466000 101040 281.6
464250 101055 291.1
464750 101065 287.4
465250 101075 283.3
465750 101085 282.9
464000 101100 287
464500 101110 290.1
465000 101120 284.9
465500 101130 282.4
466000 101140 281.4
464250 101155 285.7
464750 101165 285
465250 101175 283.1
465750 101185 282.7
464000 101200 286.9
464500 101210 289.3
465000 101220 283.9
465500 101230 282.6
466000 101240 281
464250 101255 289.6
464750 101265 284.8
465250 101275 279.7
465750 101285 282.1
464000 101300 287.1
464500 101310 287
465000 101320 283.7
465500 101330 282.3
466000 101340 280.2
464250 101355 288.7
464750 101365 284.7
465250 101375 283.5
465750 101385 280
464000 101400 287.3
464500 101410 285.9
465000 101420 283.9
465500 101430 283.2
466000 101440 283.3
464250 101455 288.9
464750 101465 284.6
465250 101475 283.6
465750 101485 282.8
464000 101500 287.2
464500 101510 285.9
465000 101520 284
465500 101530 283.4
466000 101540 282.1
464250 101555 287.5
464750 101565 284.7
465250 101575 283.6
465750 101585 283.4
464000 101600 288.8
464500 101610 284.8
465000 101620 284.1
465500 101630 285.7
466000 101640 282.5
464250 101655 287.1
464750 101665 284.7
465250 101675 283.8
465750 101685 286.3
464000 101700 288.4
464500 101710 282
465000 101720 284.4
465500 101730 286.2
466000 101740 285.3
464250 101755 285.2
464750 101765 285.8
465250 101775 284.9
465750 101785 286.6
464000 101800 288
464500 101810 283.9
465000 101820 280.4
465500 101830 286.5
466000 101840 285.9
464250 101855 283.1
464750 101865 285.4
465250 101875 286.1
465750 101885 286.8
464000 101900 286.9
464500 101910 285.3
465000 101920 285.1
465500 101930 287.1
466000 101940 286.7
464250 101955 285.3
464750 101965 285.9
465250 101975 286.4
465750 101985 286.6
464000 102000 289.9
464500 102010 285.5
465000 102020 286.1
465500 102030 287.7
466000 102040 286.8
464250 102055 286.4
464750 102065 285.7
465250 102075 288.6
465750 102085 287.6
464000 102100 290.5
464500 102110 286.5
465000 102120 285.2
465500 102130 287.3
466000 102140 286.8
464250 102155 287.7
464750 102165 287.3
465250 102175 288.3
465750 102185 287.3
464000 102200 292.8
464500 102210 291.4
465000 102220 289.7
465500 102230 288.6
466000 102240 287.2
464250 102255 292.2
464750 102265 289.3
465250 102275 287.6
465750 102285 287.9
464000 102300 293.3
464500 102310 289.6
465000 102320 289
465500 102330 288.3
466000 102340 287.8
464250 102355 292.7
464750 102365 289.3
465250 102375 288.6
465750 102385 288.4
464000 102400 293.8
464500 102410 290.7
465000 102420 289.3
465500 102430 288.8
466000 102440 287.4
464250 102455 292.4
464750 102465 290.8
465250 102475 288.8
465750 102485 288.2
464000 102500 293.5
464500 102510 291.5
465000 102520 290.1
465500 102530 288.6
466000 102540 287.4
464250 102555 292.6
464750 102565 290.8
465250 102575 289.1
465750 102585 288.3
464000 102600 293.2
464500 102610 292
465000 102620 290.3
465500 102630 289.1
466000 102640 288.7
464250 102655 293.1
464750 102665 291.3
465250 102675 289.4
465750 102685 289.2
464000 102700 294.2
464500 102710 292.4
465000 102720 291.4
465500 102730 289.5
466000 102740 289.6
464250 102755 292.7
464750 102765 291.7
465250 102775 290.3
465750 102785 289.3
464000 102800 294.3
464500 102810 292.6
465000 102820 291.6
465500 102830 289.7
466000 102840 286.8
464250 102855 293.9
464750 102865 291.9
465250 102875 290.4
465750 102885 289.5
464000 102900 294.8
464500 102910 292.8
465000 102920 291
465500 102930 289.7
466000 102940 286.8
464250 102955 294.2
464750 102965 291.8
465250 102975 291
465750 102985 288.7
466250 103000 286.2
466750 103010 285.5
467250 103020 283.1
467750 103030 282.6
468250 103040 281.2
466500 103055 285.8
467000 103065 284.1
467500 103075 283.2
468000 103085 282.4
466250 103100 286.5
466750 103110 284.9
467250 103120 278.5
467750 103130 282.8
468250 103140 278.8
466500 103155 285.3
467000 103165 282
467500 103175 283.2
468000 103185 282.4
466250 103200 286.4
466750 103210 284.9
467250 103220 278.3
467750 103230 282.6
468250 103240 279.1
466500 103255 286.2
467000 103265 283.3
467500 103275 283.7
468000 103285 281.5
466250 103300 286.4
466750 103310 285.1
467250 103320 284.2
467750 103330 282.7
468250 103340 279.2
466500 103355 286
467000 103365 284.8
467500 103375 283.4
468000 103385 279.7
466250 103400 286.7
466750 103410 285.6
467250 103420 281.1
467750 103430 282.3
468250 103440 279.4
466500 103455 286.3
467000 103465 284.5
467500 103475 283.6
468000 103485 279.6
466250 103500 286.5
466750 103510 285.9
467250 103520 283.9
467750 103530 280.3
468250 103540 278.3
466500 103555 286.6
467000 103565 285
467500 103575 283.2
468000 103585 280.1
466250 103600 286.9
466750 103610 286
467250 103620 284.1
467750 103630 279.8
468250 103640 279.4
466500 103655 287.1
467000 103665 285.1
467500 103675 281.1
468000 103685 279.5
466250 103700 287.2
466750 103710 285.9
467250 103720 281.5
467750 103730 280.5
468250 103740 276.5
466500 103755 287.2
467000 103765 282.5
467500 103775 280.5
468000 103785 277.3
466250 103800 287.5
466750 103810 285.9
467250 103820 281.2
467750 103830 277.4
468250 103840 274.2
466500 103855 287
467000 103865 282.7
467500 103875 277.8
468000 103885 276.3
466250 103900 287.9
466750 103910 286.4
467250 103920 278.7
467750 103930 277.4
468250 103940 274.3
466500 103955 287.3
467000 103965 282.6
467500 103975 279.3
468000 103985 275.2
466250 104000 288.4
466750 104010 286.6
467250 104020 278.8
467750 104030 275.7
468250 104040 274.3
466500 104055 287.5
467000 104065 283.2
467500 104075 276.7
468000 104085 275.1
466250 104100 287.1
466750 104110 285.7
467250 104120 277.8
467750 104130 275.4
468250 104140 274.3
466500 104155 283
467000 104165 278.8
467500 104175 276.1
468000 104185 274.6
466250 104200 282.1
466750 104210 280.1
467250 104220 276.4
467750 104230 275.4
468250 104240 274.2
466500 104255 282.5
467000 104265 278.9
467500 104275 276.2
468000 104285 274.3
466250 104300 282.3
466750 104310 280
467250 104320 276.3
467750 104330 275.7
468250 104340 273.5
466500 104355 279.1
467000 104365 277.4
467500 104375 275.2
468000 104385 274.5
466250 104400 280.2
466750 104410 278.3
467250 104420 276.6
467750 104430 275.9
468250 104440 274.4
466500 104455 278.3
467000 104465 276.7
467500 104475 275.4
468000 104485 275
466250 104500 278.4
466750 104510 277.7
467250 104520 276.9
467750 104530 275.6
468250 104540 274.6
466500 104555 278.7
467000 104565 278.2
467500 104575 276.3
468000 104585 275.3
466250 104600 279.5
466750 104610 278.4
467250 104620 277.1
467750 104630 275.1
468250 104640 274.7
466500 104655 279.3
467000 104665 277.9
467500 104675 276.1
468000 104685 275.3
466250 104700 277.7
466750 104710 278.2
467250 104720 277.6
467750 104730 277.4
468250 104740 274.7
466500 104755 276.7
467000 104765 277.3
467500 104775 277.2
468000 104785 275.2
466250 104800 277.7
466750 104810 277.8
467250 104820 276.9
467750 104830 281.7
468250 104840 274.6
466500 104855 277.9
467000 104865 272.3
467500 104875 275.9
468000 104885 275.4
466250 104900 277.3
466750 104910 270.7
467250 104920 271.5
467750 104930 279.6
468250 104940 274.6
466500 104955 271.8
467000 104965 277.6
467500 104975 271.7
468000 104985 275.6
466250 105000 273.2
466750 105010 277.2
467250 105020 276.7
467750 105030 271.3
468250 105040 274.8
466500 105055 277.4
467000 105065 277.9
467500 105075 276.5
468000 105085 268.6
466250 105100 277.4
466750 105110 277.2
467250 105120 276.7
467750 105130 280.6
468250 105140 269.8
466500 105155 278.3
467000 105165 277.7
467500 105175 276.3
468000 105185 275.1
466250 105200 275.6
466750 105210 277.8
467250 105220 277
467750 105230 280
468250 105240 274.9
466500 105255 278.8
467000 105265 277.4
467500 105275 276
468000 105285 274.4
466250 105300 278.8
466750 105310 278
467250 105320 276.8
467750 105330 280.2
468250 105340 273.8
466500 105355 279.1
467000 105365 278.3
467500 105375 281
468000 105385 277.1
466250 105400 279
466750 105410 278.3
467250 105420 275.9
467750 105430 281.2
468250 105440 274.9
466500 105455 279.2
467000 105465 277.8
467500 105475 281.3
468000 105485 283.8
466250 105500 279.5
466750 105510 278.3
467250 105520 277.9
467750 105530 281.6
468250 105540 282.5
466500 105555 278.9
467000 105565 278.1
467500 105575 283
468000 105585 278.1
466250 105600 279.8
466750 105610 278.3
467250 105620 278
467750 105630 283.7
468250 105640 282.3
466500 105655 278.9
467000 105665 278.2
467500 105675 284.6
468000 105685 278.2
466250 105700 279.1
466750 105710 278.9
467250 105720 277.6
467750 105730 285.1
468250 105740 282.6
466500 105755 279.3
467000 105765 279.8
467500 105775 285.1
468000 105785 283.6
466250 105800 279.3
466750 105810 283.6
467250 105820 285.6
467750 105830 284.4
468250 105840 282.7
466500 105855 279.7
467000 105865 285.4
467500 105875 285.3
468000 105885 283.2
466250 105900 279.7
466750 105910 285.2
467250 105920 286
467750 105930 284.3
468250 105940 282.2
466500 105955 285.8
467000 105965 286.5
467500 105975 284.9
468000 105985 283.3
454600 100000 410.3
454800 100060 446.6
454600 100125 456.2
454800 100185 477.4
454600 100250 517.5
454800 100310 480.6
454600 100375 503
454800 100435 489.3
454600 100500 476.5
454800 100560 493.6
454600 100625 444
454800 100685 474.5
454600 100750 441.4
454800 100810 478
454600 100875 419.9
454800 100935 438
454600 101000 373.9
454800 101060 402
454600 101125 352.6
454800 101185 376.6
454600 101250 308
454800 101310 353.7
454600 101375 308.2
454800 101435 336.5
454600 101500 310.7
454800 101560 308.2
454600 101625 312.6
454800 101685 310
454600 101750 332.4
454800 101810 319
454600 101875 323.9
454800 101935 308.8
454600 102000 333
454800 102060 308.4
454600 102125 330.6
454800 102185 308.6
454600 102250 310.5
454800 102310 308.5
454600 102375 309.9
454800 102435 309
454600 102500 311
454800 102560 309.6
454600 102625 311.8
454800 102685 310.4
454600 102750 314.8
454800 102810 312.1
454600 102875 315.7
454800 102935 314.3
455000 106000 509
455500 106010 498.1
456000 106020 407.7
456500 106030 452.4
457000 106040 499.9
455250 106055 493.4
455750 106065 408.1
456250 106075 396.6
456750 106085 497.7
455000 106100 486.6
455500 106110 479.1
456000 106120 389.1
456500 106130 457.5
457000 106140 510.3
455250 106155 479.4
455750 106165 401.5
456250 106175 388
456750 106185 466.8
455000 106200 450.7
455500 106210 454.4
456000 106220 369.7
456500 106230 440.6
457000 106240 489.9
455250 106255 476.8
455750 106265 372.6
456250 106275 387.4
456750 106285 439.1
455000 106300 436.1
455500 106310 452.7
456000 106320 366.9
456500 106330 417.7
457000 106340 489.4
455250 106355 470.1
455750 106365 365.8
456250 106375 398.2
456750 106385 424.1
455000 106400 423
455500 106410 450.8
456000 106420 361.8
456500 106430 386.4
457000 106440 491.1
455250 106455 467.5
455750 106465 373.9
456250 106475 375.5
456750 106485 410.6
455000 106500 392.3
455500 106510 423
456000 106520 363.6
456500 106530 397.5
457000 106540 450.8
455250 106555 476.6
455750 106565 376
456250 106575 380.8
456750 106585 448.1
455000 106600 392.3
455500 106610 404.8
456000 106620 381.6
456500 106630 410.2
457000 106640 412.8
455250 106655 482.4
455750 106665 354.1
456250 106675 380.9
456750 106685 444
455000 106700 401
455500 106710 392.8
456000 106720 377
456500 106730 435.7
457000 106740 392.4
455250 106755 449.9
455750 106765 355.1
456250 106775 412.9
456750 106785 432.2
455000 106800 401.3
455500 106810 360.1
456000 106820 398.9
456500 106830 424.3
457000 106840 365.3
455250 106855 403.9
455750 106865 367
456250 106875 433.5
456750 106885 405.4
455000 106900 405.1
455500 106910 359.2
456000 106920 418.8
456500 106930 405.4
457000 106940 345.4
455250 106955 370.7
455750 106965 387.6
456250 106975 445.9
456750 106985 376.6
455000 107000 379.7
455500 107010 349.8
456000 107020 433.4
456500 107030 403.6
457000 107040 332.7
455250 107055 350.8
455750 107065 392.8
456250 107075 431
456750 107085 364.2
455000 107100 346.9
455500 107110 344.9
456000 107120 433.3
456500 107130 393
457000 107140 322.9
455250 107155 343.6
455750 107165 376.7
456250 107175 423.8
456750 107185 340.5
455000 107200 352.2
455500 107210 348.6
456000 107220 414.8
456500 107230 369.9
457000 107240 320.8
455250 107255 343.6
455750 107265 383.3
456250 107275 415.2
456750 107285 333.8
455000 107300 359.5
455500 107310 355.9
456000 107320 429.8
456500 107330 360.6
457000 107340 321.3
455250 107355 345.2
455750 107365 379.5
456250 107375 389.9
456750 107385 338.5
455000 107400 390.8
455500 107410 356.7
456000 107420 418.1
456500 107430 342.9
457000 107440 320.9
455250 107455 347.2
455750 107465 402.7
456250 107475 373.2
456750 107485 324.3
455000 107500 377.1
455500 107510 357.3
456000 107520 414.7
456500 107530 346.6
457000 107540 312.3
455250 107555 344.6
455750 107565 428.3
456250 107575 361.5
456750 107585 320.5
455000 107600 383.4
455500 107610 368.8
456000 107620 400.7
456500 107630 329
457000 107640 313.2
455250 107655 344
455750 107665 424.8
456250 107675 349.3
456750 107685 313.9
455000 107700 390.1
455500 107710 353.9
456000 107720 404.8
456500 107730 323.7
457000 107740 312.9
455250 107755 345.3
455750 107765 419.7
456250 107775 349
456750 107785 313.7
455000 107800 373.5
455500 107810 356.4
456000 107820 391.3
456500 107830 323.7
457000 107840 313.8
455250 107855 341.9
455750 107865 415.7
456250 107875 345.4
456750 107885 321.8
455000 107900 381.8
455500 107910 374.7
456000 107920 373.7
456500 107930 324.9
457000 107940 320.5
455250 107955 332.1
455750 107965 425.9
456250 107975 335.4
456750 107985 322.5
455000 108000 367.7
455500 108010 359.1
456000 108020 350.7
456500 108030 323.8
454600 103000 316.1
454800 103060 315.6
454600 103125 317.8
454800 103185 316.1
454600 103250 320.5
454800 103310 320.8
454600 103375 324.3
454800 103435 338.7
454600 103500 332.9
454800 103560 343.2
454600 103625 339.9
454800 103685 347.1
454600 103750 332.3
454800 103810 351.9
454600 103875 326.2
454800 103935 346.3
454600 104000 352.9
454800 104060 360.7
454600 104125 360.5
454800 104185 365.1
454600 104250 355.3
454800 104310 363.8
454600 104375 358.6
454800 104435 354.3
454600 104500 382.2
454800 104560 371.8
454600 104625 386.4
454800 104685 415.1
454600 104750 456.5
454800 104810 491.2
454600 104875 537.8
454800 104935 551.2
454600 105000 558.8
454800 105060 538.8
454600 105125 535.5
454800 105185 549.6
454600 105250 534.5
454800 105310 536.6
454600 105375 508.9
454800 105435 472.8
454600 105500 473.8
454800 105560 495.6
454600 105625 433.6
454800 105685 488.9
454600 105750 428.5
454800 105810 485.4
454600 105875 409
454800 105935 475.4
457250 100000 298
457750 100010 297
458250 100020 296
458750 100030 294.8
459250 100040 294.2
457500 100055 297.8
458000 100065 293.9
458500 100075 295.7
459000 100085 294.6
457250 100100 298.6
457750 100110 297
458250 100120 296.3
458750 100130 295.4
459250 100140 294.6
457500 100155 298.3
458000 100165 296.3
458500 100175 296.4
459000 100185 294.8
457250 100200 299.2
457750 100210 295.1
458250 100220 296.4
458750 100230 295.4
459250 100240 294.9
457500 100255 298.5
458000 100265 297.3
458500 100275 295.1
459000 100285 295.1
457250 100300 299.9
457750 100310 297.4
458250 100320 296.5
458750 100330 296.4
459250 100340 294.9
457500 100355 298.7
458000 100365 296.8
458500 100375 299.4
459000 100385 295.9
457250 100400 300.1
457750 100410 297.7
458250 100420 304.6
458750 100430 304
459250 100440 295.5
457500 100455 298.3
458000 100465 297.2
458500 100475 311.9
459000 100485 297.7
457250 100500 299.9
457750 100510 298
458250 100520 312.9
458750 100530 307.8
459250 100540 296.1
457500 100555 298.4
458000 100565 297.9
458500 100575 305.1
459000 100585 301.5
457250 100600 299.5
457750 100610 298
458250 100620 315.6
458750 100630 314
459250 100640 296.2
457500 100655 296.9
458000 100665 308.5
458500 100675 307.4
459000 100685 301.4
457250 100700 298.8
457750 100710 299.2
458250 100720 310.9
458750 100730 309.3
459250 100740 297.6
457500 100755 298.4
458000 100765 316.1
458500 100775 308.2
459000 100785 300.4
457250 100800 299.3
457750 100810 318.3
458250 100820 305.1
458750 100830 302.1
459250 100840 297.7
457500 100855 314
458000 100865 319.4
458500 100875 312.1
459000 100885 298
457250 100900 299.5
457750 100910 322.1
458250 100920 303.4
458750 100930 301.6
459250 100940 296.6
457500 100955 324.5
458000 100965 309.7
458500 100975 302.7
459000 100985 297.3
457250 101000 307
457750 101010 321.3
458250 101020 306.3
458750 101030 301.3
459250 101040 296.4
457500 101055 321.8
458000 101065 312
458500 101075 301.6
459000 101085 296.7
457250 101100 316.5
457750 101110 322.5
458250 101120 307.2
458750 101130 297.6
459250 101140 296.8
457500 101155 319.9
458000 101165 320.9
458500 101175 300.4
459000 101185 296.6
457250 101200 325
457750 101210 317.5
458250 101220 302.3
458750 101230 297.3
459250 101240 296.8
457500 101255 324.3
458000 101265 318.9
458500 101275 298
459000 101285 296.8
457250 101300 327.7
457750 101310 305.7
458250 101320 301
458750 101330 298.5
459250 101340 298.2
457500 101355 319.5
458000 101365 312.7
458500 101375 298.1
459000 101385 297.5
457250 101400 327.4
457750 101410 307.5
458250 101420 298.6
458750 101430 297.4
459250 101440 303.2
457500 101455 314.4
458000 101465 301.4
458500 101475 298.1
459000 101485 298.5
457250 101500 328.9
457750 101510 321.2
458250 101520 298.6
458750 101530 297.7
459250 101540 310.8
457500 101555 322.5
458000 101565 299
458500 101575 298.3
459000 101585 300.5
457250 101600 328.4
457750 101610 309.6
458250 101620 298.6
458750 101630 297.9
459250 101640 317
457500 101655 319.9
458000 101665 299
458500 101675 298.3
459000 101685 303.2
457250 101700 330.7
457750 101710 314.9
458250 101720 298.7
458750 101730 298.1
459250 101740 315.7
457500 101755 315.5
458000 101765 299.1
458500 101775 298.1
459000 101785 305.6
457250 101800 322.7
457750 101810 301.6
458250 101820 300.8
458750 101830 300.1
459250 101840 327.3
457500 101855 313.5
458000 101865 299.3
458500 101875 300.1
459000 101885 312.3
457250 101900 326.7
457750 101910 303.1
458250 101920 299.2
458750 101930 302.2
459250 101940 329.5
457500 101955 322.9
458000 101965 299.3
458500 101975 301.9
459000 101985 311
457250 102000 317.1
457750 102010 301.7
458250 102020 301.4
458750 102030 304.8
459250 102040 344.7
457500 102055 320.1
458000 102065 299.6
458500 102075 303.7
459000 102085 327.1
457250 102100 308.1
457750 102110 302.5
458250 102120 302.6
458750 102130 307.6
459250 102140 356.3
457500 102155 312.1
458000 102165 299.7
458500 102175 305.2
459000 102185 340.5
457250 102200 304.5
457750 102210 302
458250 102220 301
458750 102230 309.2
459250 102240 350.7
457500 102255 301.8
458000 102265 300.1
458500 102275 306.2
459000 102285 353.5
457250 102300 310.3
457750 102310 301.9
458250 102320 301.7
458750 102330 312.1
459250 102340 321.8
457500 102355 303.4
458000 102365 300
458500 102375 305.6
459000 102385 330.5
457250 102400 305.7
457750 102410 301.2
458250 102420 301.2
458750 102430 308.2
459250 102440 335.2
457500 102455 303.7
458000 102465 300.4
458500 102475 305.7
459000 102485 315.8
457250 102500 312.1
457750 102510 300.8
458250 102520 301.2
458750 102530 308.8
459250 102540 339.5
457500 102555 303.9
458000 102565 300.7
458500 102575 307.1
459000 102585 314.8
457250 102600 307.3
457750 102610 302.1
458250 102620 301.1
458750 102630 311.2
459250 102640 320.3
457500 102655 304
458000 102665 302.2
458500 102675 305.5
459000 102685 318.5
457250 102700 310.3
457750 102710 301.3
458250 102720 301.7
458750 102730 316.4
459250 102740 311.8
457500 102755 303.5
458000 102765 302.7
458500 102775 308.6
459000 102785 311.2
457250 102800 308.5
457750 102810 301.4
458250 102820 301.9
458750 102830 318.5
459250 102840 310.1
457500 102855 304.2
458000 102865 303.4
458500 102875 318.2
459000 102885 308
457250 102900 309.2
457750 102910 301.8
458250 102920 301.5
458750 102930 307.2
459250 102940 308.8
457500 102955 304.1
458000 102965 304.9
458500 102975 304.5
459000 102985 307.3
466250 94000 289.9
466750 94010 292.7
467250 94020 336.3
467750 94030 294.8
468250 94040 294.8
466500 94055 290.5
467000 94065 313
467500 94075 304.8
468000 94085 294.4
466250 94100 290.3
466750 94110 293.5
467250 94120 343.5
467750 94130 298
468250 94140 295.9
466500 94155 290.4
467000 94165 299.1
467500 94175 316.8
468000 94185 299.2
466250 94200 290.6
466750 94210 294.9
467250 94220 338.1
467750 94230 302.1
468250 94240 295.9
466500 94255 292.6
467000 94265 311
467500 94275 326.1
468000 94285 302.7
466250 94300 292.2
466750 94310 311.4
467250 94320 327.8
467750 94330 306.7
468250 94340 298.2
466500 94355 298.9
467000 94365 321.9
467500 94375 350.4
468000 94385 304
466250 94400 292.7
466750 94410 326
467250 94420 325.8
467750 94430 313.5
468250 94440 296.9
466500 94455 297.7
467000 94465 341.3
467500 94475 369.6
468000 94485 310.4
466250 94500 293.7
466750 94510 325.3
467250 94520 346.6
467750 94530 320.1
468250 94540 297.9
466500 94555 297.8
467000 94565 353.9
467500 94575 389.9
468000 94585 309.6
466250 94600 294.6
466750 94610 307
467250 94620 375
467750 94630 328.2
468250 94640 300.3
466500 94655 322.6
467000 94665 340.9
467500 94675 397.8
468000 94685 308.7
466250 94700 296.9
466750 94710 305.8
467250 94720 395.5
467750 94730 342.5
468250 94740 308.2
466500 94755 327.9
467000 94765 340
467500 94775 399
468000 94785 326.8
466250 94800 304.9
466750 94810 311.6
467250 94820 396.8
467750 94830 345.1
468250 94840 306.6
466500 94855 330.2
467000 94865 339.9
467500 94875 397.8
468000 94885 339.8
466250 94900 319.6
466750 94910 325.3
467250 94920 389.9
467750 94930 342.2
468250 94940 320.8
466500 94955 337.5
467000 94965 328.1
467500 94975 413.7
468000 94985 348.1
466250 95000 332
466750 95010 336.6
467250 95020 391.2
467750 95030 376.7
468250 95040 324.8
466500 95055 344.7
467000 95065 337.3
467500 95075 433.8
468000 95085 356.2
466250 95100 320.7
466750 95110 361.3
467250 95120 395.1
467750 95130 385.9
468250 95140 340.6
466500 95155 368.2
467000 95165 347.9
467500 95175 405.7
468000 95185 359.4
466250 95200 320.6
466750 95210 375.5
467250 95220 399.1
467750 95230 368.5
468250 95240 378.5
466500 95255 351.8
467000 95265 379.7
467500 95275 389.6
468000 95285 339.5
466250 95300 341.2
466750 95310 356.3
467250 95320 403.8
467750 95330 336
468250 95340 406.4
466500 95355 331.5
467000 95365 360
467500 95375 390.6
468000 95385 343.1
466250 95400 342.1
466750 95410 337.9
467250 95420 387.2
467750 95430 336.1
468250 95440 413.6
466500 95455 312.7
467000 95465 341.1
467500 95475 381.3
468000 95485 385.2
466250 95500 309.4
466750 95510 324.8
467250 95520 363.9
467750 95530 324.5
468250 95540 394.8
466500 95555 302.3
467000 95565 332.3
467500 95575 376.2
468000 95585 385.1
466250 95600 296.5
466750 95610 310.5
467250 95620 344.8
467750 95630 326.4
468250 95640 384.3
466500 95655 296.2
467000 95665 318
467500 95675 367
468000 95685 369.6
466250 95700 295.5
466750 95710 298.4
467250 95720 325.3
467750 95730 318.5
468250 95740 397
466500 95755 298.9
467000 95765 301.2
467500 95775 345.7
468000 95785 333.7
466250 95800 298.7
466750 95810 302.1
467250 95820 307.3
467750 95830 308
468250 95840 409
466500 95855 301.7
467000 95865 303
467500 95875 325
468000 95885 342.9
466250 95900 304.7
466750 95910 306.8
467250 95920 307.7
467750 95930 317
468250 95940 427.6
466500 95955 311.3
467000 95965 311.6
467500 95975 309.7
468000 95985 372.4
466250 96000 312.4
466750 96010 309.7
467250 96020 327.9
467750 96030 314
468250 96040 441.3
466500 96055 326.5
467000 96065 330.5
467500 96075 312.2
468000 96085 353.3
466250 96100 322.9
466750 96110 313.4
467250 96120 355.3
467750 96130 323.7
468250 96140 421.4
466500 96155 324.7
467000 96165 345.1
467500 96175 314.7
468000 96185 343.2
466250 96200 345.3
466750 96210 323.9
467250 96220 357.9
467750 96230 316.9
468250 96240 421
466500 96255 321.3
467000 96265 353.9
467500 96275 324.9
468000 96285 353.1
466250 96300 373.2
466750 96310 321.7
467250 96320 356.3
467750 96330 320.6
468250 96340 409.1
466500 96355 319.3
467000 96365 377.9
467500 96375 346.6
468000 96385 367.2
466250 96400 378
466750 96410 337.7
467250 96420 374.1
467750 96430 317.2
468250 96440 392.8
466500 96455 332
467000 96465 385.7
467500 96475 345.6
468000 96485 368.9
466250 96500 379.3
466750 96510 354.8
467250 96520 400.3
467750 96530 322.9
468250 96540 430.5
466500 96555 346.5
467000 96565 363.9
467500 96575 339.3
468000 96585 347.6
466250 96600 384.2
466750 96610 376.2
467250 96620 417.7
467750 96630 338
468250 96640 444
466500 96655 371.3
467000 96665 359
467500 96675 369.4
468000 96685 369.9
466250 96700 358.8
466750 96710 395.8
467250 96720 417.8
467750 96730 348.6
468250 96740 433.6
466500 96755 389.6
467000 96765 375.8
467500 96775 389.9
468000 96785 360.2
466250 96800 341.3
466750 96810 408.1
467250 96820 424.3
467750 96830 361.5
468250 96840 380.1
466500 96855 398.1
467000 96865 404.4
467500 96875 399.2
468000 96885 361.3
466250 96900 326.9
466750 96910 433.7
467250 96920 429.7
467750 96930 374.6
468250 96940 351.5
466500 96955 352.3
467000 96965 430.3
467500 96975 391.4
468000 96985 384.3
468500 94000 304.1
469000 94010 335.8
469500 94020 413
470000 94030 345.5
470500 94040 395.7
468750 94055 341
469250 94065 336.9
469750 94075 406.8
470250 94085 397.6
468500 94100 300.6
469000 94110 302.5
469500 94120 410.6
470000 94130 349.1
470500 94140 417.5
468750 94155 301.9
469250 94165 329.4
469750 94175 425.2
470250 94185 405.3
468500 94200 295.9
469000 94210 299.3
469500 94220 405.7
470000 94230 357.3
470500 94240 434
468750 94255 296.6
469250 94265 347.9
469750 94275 435.5
470250 94285 382.9
468500 94300 295.9
469000 94310 299.6
469500 94320 434.2
470000 94330 367
470500 94340 382.6
468750 94355 298.5
469250 94365 348.4
469750 94375 418.9
470250 94385 370
468500 94400 298.1
469000 94410 301.7
469500 94420 434.7
470000 94430 385
470500 94440 398.4
468750 94455 299.5
469250 94465 327.4
469750 94475 437.7
470250 94485 399.6
468500 94500 313.7
469000 94510 302.4
469500 94520 429.3
470000 94530 392.9
470500 94540 412.5
468750 94555 302.5
469250 94565 319.3
469750 94575 454.1
470250 94585 392
468500 94600 332.2
469000 94610 310.4
469500 94620 364.5
470000 94630 382.7
470500 94640 407
468750 94655 304.3
469250 94665 321.1
469750 94675 445.7
470250 94685 390.4
468500 94700 347.2
469000 94710 345.6
469500 94720 336.6
470000 94730 403.3
470500 94740 434.2
468750 94755 304.4
469250 94765 325
469750 94775 426
470250 94785 421.9
468500 94800 360.1
469000 94810 377.4
469500 94820 338.4
470000 94830 395.6
470500 94840 441.3
468750 94855 307
469250 94865 364.5
469750 94875 423.8
470250 94885 409.5
468500 94900 364.6
469000 94910 387.6
469500 94920 363.8
470000 94930 423.5
470500 94940 478.5
468750 94955 308.2
469250 94965 384.3
469750 94975 428.9
470250 94985 444.1
468500 95000 367.7
469000 95010 389.5
469500 95020 395.6
470000 95030 444.7
470500 95040 461.6
468750 95055 315
469250 95065 385.7
469750 95075 439.4
470250 95085 449.9
468500 95100 369.5
469000 95110 380.4
469500 95120 410.7
470000 95130 428.4
470500 95140 438.5
468750 95155 315
469250 95165 394.8
469750 95175 451.8
470250 95185 461.3
468500 95200 364.1
469000 95210 359.5
469500 95220 418.8
470000 95230 419.1
